ID1,Name
0,Regulus Arcturus Black
1,Sirius Black
2,Lavender Brown
3,Cho Chang
4,"Vincent Crabbe, Sr."
5,Vincent Crabbe
6,"Bartemius (Barty) Crouch, Sr."
7,"Bartemius (Barty) Crouch, Jr."
8,Fleur Delacour
9,Cedric Diggory
10,Aberforth Dumbledore
11,Albus Dumbledore
12,Dudley Dursley
13,Petunia Dursley
14,Vernon Dursley
15,Argus Filch
16,Seamus Finnigan
17,Nicolas Flamel
18,Cornelius Fudge
19,Goyle Sr.
20,Gregory Goyle
21,Hermione Granger
22,Rubeus Hagrid
23,Igor Karkaroff
24,Viktor Krum
25,Bellatrix Lestrange
26,Alice Longbottom
27,Frank Longbottom
28,Neville Longbottom
29,Luna Lovegood
30,Xenophilius Lovegood
31,Remus Lupin
32,Draco Malfoy
33,Lucius Malfoy
34,Narcissa Malfoy
35,Olympe Maxime
36,Minerva McGonagall
37,Alastor (Mad-Eye) Moody
38,Peter Pettigrew
39,Harry Potter
40,James Potter
41,Lily Potter
42,Quirinus Quirrell
43,Tom Riddle Sr.
44,Merope Gaunt
45,Lord Voldemort
46,Rita Skeeter
47,Severus Snape
48,Nymphadora Tonks
49,Dolores Jane Umbridge
50,Arthur Weasley
51,Bill Weasley
52,Charlie Weasley
53,Fred Weasley
54,George Weasley
55,Ginny Weasley
56,Molly Weasley
57,Percy Weasley
58,Ron Weasley
59,Dobby
60,Fluffy
61,Hedwig
62,Moaning Myrtle
63,Aragog
64,Grawp
