Name,Affiliation
Regulus Arcturus Black,Death Eater
Sirius Black,Order of the Phoenix
Lavender Brown,Students
Cho Chang,Students
"Vincent Crabbe, Sr.",Death Eater
Vincent Crabbe,Students
"Bartemius (Barty) Crouch, Sr.",Others
"Bartemius (Barty) Crouch, Jr.",Death Eater
Fleur Delacour,Students
Cedric Diggory,Students
Aberforth Dumbledore,Order of the Phoenix
Albus Dumbledore,Order of the Phoenix
Argus Filch,Others
Seamus Finnigan,Students
Cornelius Fudge,Others
Goyle Sr.,Death Eater
Gregory Goyle,Students
Hermione Granger,Students
Rubeus Hagrid,Order of the Phoenix
Igor Karkaroff,Death Eater
Viktor Krum,Students
Bellatrix Lestrange,Death Eater
Alice Longbottom,Order of the Phoenix
Frank Longbottom,Order of the Phoenix
Neville Longbottom,Students
Luna Lovegood,Students
Remus Lupin,Order of the Phoenix
Draco Malfoy,Students
Lucius Malfoy,Death Eater
Olympe Maxime,Order of the Phoenix
Minerva McGonagall,Order of the Phoenix
Alastor (Mad-Eye) Moody,Order of the Phoenix
Peter Pettigrew,Death Eater
Harry Potter,Students
James Potter,Order of the Phoenix
Lily Potter,Order of the Phoenix
Quirinus Quirrell,Death Eater
Lord Voldemort,Death Eater
Severus Snape,Death Eater
Nymphadora Tonks,Order of the Phoenix
Dolores Jane Umbridge,Others
Arthur Weasley,Order of the Phoenix
Bill Weasley,Order of the Phoenix
Charlie Weasley,Order of the Phoenix
Fred Weasley,Order of the Phoenix
George Weasley,Students
Ginny Weasley,Students
Molly Weasley,Order of the Phoenix
Percy Weasley,Order of the Phoenix
Ron Weasley,Students
Albert Runcorn ,Others
Alecto Carrow ,Death Eater
Alicia Spinnet ,Students
Amelia Bones ,Others
Amos Diggory ,Others
Amycus Carrow ,Death Eater
Angelina Johnson ,Students
Anthony Goldstein ,Students
Antonin Dolohov ,Death Eater
Augustus Rookwood ,Death Eater
Aurora Sinistra ,Others
Bertha Jorkins ,Others
Blaise Zabini ,Students
Charity Burbage ,Others
Colin Creevey ,Students
Corban Yaxley ,Death Eater
Cormac McLaggen ,Students
Dean Thomas ,Students
Dedalus Diggle ,Order of the Phoenix
Demelza Robins ,Students
Dennis Creevey ,Students
Dirk Cresswell ,Others
Elphias Doge ,Order of the Phoenix
Emmeline Vance ,Order of the Phoenix
Ernie Macmillan ,Students
Fenrir Greyback ,Death Eater
Filius Flitwick ,Others
Gabrielle Delacour ,Students
Gilderoy Lockhart ,Others
Graham Montague ,Students
Griselda Marchbanks ,Others
Gwenog Jones,Others
Hannah Abbott ,Students
Hestia Jones,Order of the Phoenix
Horace Slughorn ,Others
Irma Pince ,Others
Justin Finch-Fletchley ,Students
Katie Bell ,Students
Kingsley Shacklebolt ,Order of the Phoenix
Lee Jordan ,Students
Ludo Bagman ,Others
Mafalda Hopkirk ,Others
Marcus Flint ,Others
Marietta Edgecombe ,Students
Michael Corner ,Students
Millicent Bulstrode ,Students
Mundungus Fletcher ,Order of the Phoenix
Oliver Wood,Students
Padma Patil ,Students
Pansy Parkinson ,Students
Parvati Patil ,Students
Penelope Clearwater ,Students
Pius Thicknesse ,Others
Pomona Sprout ,Others
Poppy Pomfrey ,Others
Rabastan Lestrange ,Death Eater
Reginald Cattermole ,Others
Rodolphus Lestrange ,Death Eater
Roger Davies ,Students
Rolanda Hooch ,Others
Romilda Vane ,Students
Rufus Scrimgeour ,Others
Septima Vector ,Others
Silvanus Kettleburn,Others
Sturgis Podmore ,Order of the Phoenix
Susan Bones ,Students
Sybill Trelawney ,Others
Terry Boot ,Students
Theodore Nott ,Students
Travers ,Death Eater
Walden Macnair ,Death Eater
Wilhelmina Grubbly-Plank ,Others
Zacharias Smith ,Students
Arabella Figg ,Order of the Phoenix
